,Unnamed: 0,UserId,Domain,Expertise,Interest,Entrepreneur_rating,Influencer_rating,Expert_rating,Investor_rating
1077,1077,9fc3ef6c-257f-11ea-91be-0242ac1c0002,investor,Public relations,django/android/ml/Cricket/c,0.11253543468461548,0.3245637864867036,0.2660811026134473,0.6092830765878364
1078,1078,9fc3efb2-257f-11ea-91be-0242ac1c0002,investor,Legal or regulatory,AI,,,,
1079,1079,9fc3f002-257f-11ea-91be-0242ac1c0002,investor,Accounting,javascript/Sports Car/Bollywood,,,,
1080,1080,9fc3f048-257f-11ea-91be-0242ac1c0002,investor,Sales distribution,java/Cricket,,,,
1081,1081,9fc3f0a2-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,java/Cricket,,,,
1082,1082,9fc3f0f2-257f-11ea-91be-0242ac1c0002,UNKNOWN,UNKNOWN,android,,,,
1083,1083,9fc3f138-257f-11ea-91be-0242ac1c0002,influencer,Sales distribution,Bollywood,,,,
1084,1084,9fc3f188-257f-11ea-91be-0242ac1c0002,expert,Accounting,EV/AI,0.6024364607979954,0.18119168031747868,0.08557985701259517,0.867384288534851
1085,1085,9fc3f1d8-257f-11ea-91be-0242ac1c0002,influencer,Public relations,python/Cricket,0.8745440961353081,0.2711075048423673,0.15432108752573748,0.4535758104400659
1086,1086,9fc3f246-257f-11ea-91be-0242ac1c0002,UNKNOWN,IT,AI,0.9585432172722383,0.8523249975492926,0.4360373519625018,0.1336500644200418
1087,1087,9fc3f28c-257f-11ea-91be-0242ac1c0002,investor,Accounting,django/android/ml/Cricket/c,,,,
1088,1088,9fc3f2dc-257f-11ea-91be-0242ac1c0002,expert,Legal or regulatory,Bollywood,,,,
1089,1089,9fc3f32c-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,AI,,,,
1090,1090,9fc3f372-257f-11ea-91be-0242ac1c0002,UNKNOWN,Accounting,javascript/Sports Car/Bollywood,,,,
1091,1091,9fc3f3c2-257f-11ea-91be-0242ac1c0002,UNKNOWN,Sales distribution,Bollywood,,,,
1092,1092,9fc3f426-257f-11ea-91be-0242ac1c0002,expert,Legal or regulatory,Travel/java,0.7494998664318108,0.42746211666732536,0.6538814830287981,0.6698924823027372
1093,1093,9fc3f476-257f-11ea-91be-0242ac1c0002,entrepreneur,Sales distribution,c,,,,
1094,1094,9fc3f4bc-257f-11ea-91be-0242ac1c0002,expert,UNKNOWN,EV/AI,,,,
1095,1095,9fc3f50c-257f-11ea-91be-0242ac1c0002,investor,IT,AI,0.2737320171477465,0.8268591286226399,0.1792046662193305,0.7198731512786409
1096,1096,9fc3f55c-257f-11ea-91be-0242ac1c0002,expert,Legal or regulatory,Travel/java,,,,
1097,1097,9fc3f5a2-257f-11ea-91be-0242ac1c0002,expert,Sales distribution,django/android/ml/Cricket/c,0.09529072013273132,0.6940939269936559,0.1860108931719482,0.9976961913604382
1098,1098,9fc3f5f2-257f-11ea-91be-0242ac1c0002,expert,Legal or regulatory,Adventure/AI,0.993941072254769,0.4162574994246784,0.6576407220213095,0.09229631616803936
1099,1099,9fc3f638-257f-11ea-91be-0242ac1c0002,expert,Public relations,Adventure/AI,0.1493968868355201,0.9676162209768028,0.3130879467804836,0.7889972971322428
1100,1100,9fc3f692-257f-11ea-91be-0242ac1c0002,investor,Legal or regulatory,javascript/Sports Car/Bollywood,0.11273710189968901,0.2709394841066747,0.6560800326642328,0.2690869871575715
1101,1101,9fc3f6d8-257f-11ea-91be-0242ac1c0002,UNKNOWN,Public relations,UNKNOWN,,,,
1102,1102,9fc3f728-257f-11ea-91be-0242ac1c0002,expert,UNKNOWN,Travel/java,0.17203173762386706,0.81851580448451,0.3237977837014534,0.6714124776772867
1103,1103,9fc3f76e-257f-11ea-91be-0242ac1c0002,investor,Sales distribution,Bike,,,,
1104,1104,9fc3f7be-257f-11ea-91be-0242ac1c0002,expert,Legal or regulatory,django/android/ml/Cricket/c,0.0932016677444848,0.6692968364254107,0.6621200759589095,0.459002959433177
1105,1105,9fc3f804-257f-11ea-91be-0242ac1c0002,UNKNOWN,UNKNOWN,AI,,,,
1106,1106,9fc3f854-257f-11ea-91be-0242ac1c0002,investor,Public relations,ml,,,,
1107,1107,9fc3f8a4-257f-11ea-91be-0242ac1c0002,entrepreneur,IT,c,0.7467315216472231,0.6611853613348362,0.12435906010506725,0.5252739100770529
1108,1108,9fc3f8ea-257f-11ea-91be-0242ac1c0002,expert,UNKNOWN,c,,,,
1109,1109,9fc3f93a-257f-11ea-91be-0242ac1c0002,influencer,Sales distribution,Travel/java,0.643575614280887,0.2710322771854399,0.5776240551614331,0.5058771731817501
1110,1110,9fc3f980-257f-11ea-91be-0242ac1c0002,investor,Public relations,AI,,,,
1111,1111,9fc3f9c6-257f-11ea-91be-0242ac1c0002,investor,Accounting,Travel/java,0.5242618288196049,0.2647093895173055,0.011320783836796577,0.9928924529994638
1112,1112,9fc3fa16-257f-11ea-91be-0242ac1c0002,investor,IT,Travel/java,,,,
1113,1113,9fc3fa66-257f-11ea-91be-0242ac1c0002,investor,Public relations,AI,,,,
1114,1114,9fc3fab6-257f-11ea-91be-0242ac1c0002,expert,UNKNOWN,Travel/java,0.6046104150772125,0.7200842010394739,0.7521592857847509,0.5597341607424847
1115,1115,9fc3fafc-257f-11ea-91be-0242ac1c0002,investor,IT,django/android/ml/Cricket/c,,,,
1116,1116,9fc3fb4c-257f-11ea-91be-0242ac1c0002,investor,Legal or regulatory,EV/AI,,,,
1117,1117,9fc3fb9c-257f-11ea-91be-0242ac1c0002,expert,UNKNOWN,c++,0.7196955078786148,0.3893877778374767,0.34420766614882226,0.23476231261522384
1118,1118,9fc3fbec-257f-11ea-91be-0242ac1c0002,UNKNOWN,Sales distribution,Adventure/AI,,,,
1119,1119,9fc3fc3c-257f-11ea-91be-0242ac1c0002,expert,Public relations,ml,0.8540776106447928,0.5157332219787828,0.7040786354613727,0.5322632277998856
1120,1120,9fc3fc82-257f-11ea-91be-0242ac1c0002,investor,Sales distribution,AI,,,,
1121,1121,9fc3fcfa-257f-11ea-91be-0242ac1c0002,entrepreneur,IT,c++,0.6033606462910506,0.5467505432092734,0.9980028631650156,0.06495384484465637
1122,1122,9fc3fd40-257f-11ea-91be-0242ac1c0002,investor,Legal or regulatory,python/Cricket,,,,
1123,1123,9fc3fd90-257f-11ea-91be-0242ac1c0002,UNKNOWN,Accounting,django/android/ml/Cricket/c,0.3923593337032989,0.40362492109820736,0.7741481693304645,0.5660246865016385
1124,1124,9fc3fe12-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,android,,,,
1125,1125,9fc3fe62-257f-11ea-91be-0242ac1c0002,investor,Sales distribution,ml,,,,
1126,1126,9fc3fea8-257f-11ea-91be-0242ac1c0002,investor,IT,Cricket,,,,
1127,1127,9fc3fef8-257f-11ea-91be-0242ac1c0002,entrepreneur,Public relations,c++,,,,
1128,1128,9fc3ff3e-257f-11ea-91be-0242ac1c0002,investor,Public relations,UNKNOWN,,,,
1129,1129,9fc3ff8e-257f-11ea-91be-0242ac1c0002,investor,Legal or regulatory,c++,,,,
1130,1130,9fc3ffd4-257f-11ea-91be-0242ac1c0002,expert,Legal or regulatory,Cricket,,,,
1131,1131,9fc4001a-257f-11ea-91be-0242ac1c0002,influencer,IT,ml,,,,
1132,1132,9fc4006a-257f-11ea-91be-0242ac1c0002,investor,Accounting,AI,0.08973923150340579,0.7665842563679277,0.29921178820955,0.45027440296162413
1133,1133,9fc400b0-257f-11ea-91be-0242ac1c0002,UNKNOWN,Sales distribution,c,,,,
1134,1134,9fc400f6-257f-11ea-91be-0242ac1c0002,expert,IT,ml,,,,
1135,1135,9fc40146-257f-11ea-91be-0242ac1c0002,influencer,IT,Adventure/AI,0.920179268531876,0.6549755104788649,0.7909928461565042,0.8685829360284817
1136,1136,9fc40196-257f-11ea-91be-0242ac1c0002,influencer,Sales distribution,django/android/ml/Cricket/c,,,,
1137,1137,9fc401e6-257f-11ea-91be-0242ac1c0002,investor,Public relations,python/Cricket,,,,
1138,1138,9fc40236-257f-11ea-91be-0242ac1c0002,investor,Sales distribution,Bike,0.4375971762232143,0.12331064081385668,0.22306172136589464,0.8938031522335981
1139,1139,9fc4027c-257f-11ea-91be-0242ac1c0002,UNKNOWN,Legal or regulatory,python/Cricket,,,,
1140,1140,9fc402cc-257f-11ea-91be-0242ac1c0002,investor,Legal or regulatory,android,0.2946812015111768,0.6831701943014863,0.4215094633020713,0.4821209026158648
1141,1141,9fc40330-257f-11ea-91be-0242ac1c0002,UNKNOWN,Accounting,javascript/Sports Car/Bollywood,,,,
1142,1142,9fc40376-257f-11ea-91be-0242ac1c0002,influencer,Legal or regulatory,c,0.6720347146435427,0.9035414214368328,0.7403557763387781,0.8393494164847244
1143,1143,9fc403c6-257f-11ea-91be-0242ac1c0002,UNKNOWN,Accounting,python/Cricket,0.1441500506417981,0.5963846050388246,0.6844335228994879,0.2185499618299752
1144,1144,9fc4043e-257f-11ea-91be-0242ac1c0002,investor,Legal or regulatory,Travel/java,0.23812483556282915,0.2594459721915684,0.41177601794922797,0.04940191529971882
1145,1145,9fc4048e-257f-11ea-91be-0242ac1c0002,expert,IT,javascript/Sports Car/Bollywood,,,,
1146,1146,9fc404d4-257f-11ea-91be-0242ac1c0002,investor,Sales distribution,Bollywood,,,,
1147,1147,9fc40542-257f-11ea-91be-0242ac1c0002,investor,Accounting,AI,,,,
1148,1148,9fc405b0-257f-11ea-91be-0242ac1c0002,UNKNOWN,Accounting,Bike,0.5990085103041232,0.17754148918076051,0.22824075902088806,0.10501173226958273
1149,1149,9fc40600-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,ml,0.2719529033017263,0.3137210462885337,0.7650693998887275,0.946909216272282
1150,1150,9fc40650-257f-11ea-91be-0242ac1c0002,influencer,Legal or regulatory,Cricket,0.8508227269463065,0.35922200626823475,0.5709112687732685,0.687875415129773
1151,1151,9fc40696-257f-11ea-91be-0242ac1c0002,investor,Sales distribution,Adventure/AI,,,,
1152,1152,9fc406dc-257f-11ea-91be-0242ac1c0002,expert,Legal or regulatory,ml,,,,
1153,1153,9fc4072c-257f-11ea-91be-0242ac1c0002,investor,IT,android,0.9244726348257264,0.6068754430528126,0.7372834300878243,0.837430427329082
1154,1154,9fc40772-257f-11ea-91be-0242ac1c0002,investor,Accounting,EV/AI,0.6662658908025831,0.5777393709553168,0.022676924798382347,0.5558651653536316
1155,1155,9fc407c2-257f-11ea-91be-0242ac1c0002,influencer,IT,EV/AI,0.533579756777335,0.5734589274093441,0.9595325989909947,0.7060692752567003
1156,1156,9fc40808-257f-11ea-91be-0242ac1c0002,influencer,Public relations,android,,,,
1157,1157,9fc40858-257f-11ea-91be-0242ac1c0002,investor,Legal or regulatory,EV/AI,,,,
1158,1158,9fc4089e-257f-11ea-91be-0242ac1c0002,expert,UNKNOWN,Cricket,0.8382173229293719,0.7286687024750338,0.9889351059334728,0.31855108455091896
1159,1159,9fc40966-257f-11ea-91be-0242ac1c0002,influencer,Accounting,UNKNOWN,,,,
1160,1160,9fc409c0-257f-11ea-91be-0242ac1c0002,expert,Sales distribution,django/android/ml/Cricket/c,0.3161412337934716,0.7357468209396928,0.7625652786648384,0.7427379124432559
1161,1161,9fc40a06-257f-11ea-91be-0242ac1c0002,investor,Legal or regulatory,java/Cricket,0.9154882526551488,0.4057226834745977,0.9692900235723344,0.6257291312690199
1162,1162,9fc40a56-257f-11ea-91be-0242ac1c0002,investor,Accounting,javascript/Sports Car/Bollywood,,,,
1163,1163,9fc40a9c-257f-11ea-91be-0242ac1c0002,investor,Public relations,ml,0.8655019826894499,0.4852896977583725,0.34815490881066136,0.09715725571744216
1164,1164,9fc40aec-257f-11ea-91be-0242ac1c0002,entrepreneur,IT,Bike,,,,
1165,1165,9fc40b32-257f-11ea-91be-0242ac1c0002,investor,Public relations,Bollywood,0.5790820503696014,0.3312862073176093,0.19104347082295656,0.8734809848783449
1166,1166,9fc40b82-257f-11ea-91be-0242ac1c0002,entrepreneur,IT,java/Cricket,,,,
1167,1167,9fc40bd2-257f-11ea-91be-0242ac1c0002,influencer,IT,EV/AI,,,,
1168,1168,9fc40c18-257f-11ea-91be-0242ac1c0002,UNKNOWN,Accounting,Sports Car,,,,
1169,1169,9fc40c5e-257f-11ea-91be-0242ac1c0002,UNKNOWN,Public relations,java/Cricket,,,,
1170,1170,9fc40cae-257f-11ea-91be-0242ac1c0002,influencer,Public relations,Cricket,0.3631330767582275,0.8308432010094827,0.5542078814867043,0.28233841521003755
1171,1171,9fc40cf4-257f-11ea-91be-0242ac1c0002,influencer,Sales distribution,Bollywood,0.4597443311775723,0.3124361887761943,0.6336248406055253,0.4128356455106568
1172,1172,9fc40d44-257f-11ea-91be-0242ac1c0002,influencer,Accounting,c,0.5834840548124525,0.6040616147946232,0.9072018200553844,0.1276454969793167
1173,1173,9fc40d94-257f-11ea-91be-0242ac1c0002,expert,UNKNOWN,Cricket,0.5836938471080059,0.16581564562551088,0.18251613091630656,0.06616182501861845
1174,1174,9fc40dda-257f-11ea-91be-0242ac1c0002,influencer,Public relations,AI,,,,
1175,1175,9fc40e2a-257f-11ea-91be-0242ac1c0002,expert,UNKNOWN,c++,,,,
1176,1176,9fc40f56-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,c++,,,,
1177,1177,9fc40fec-257f-11ea-91be-0242ac1c0002,influencer,Public relations,AI,,,,
1178,1178,9fc4105a-257f-11ea-91be-0242ac1c0002,expert,UNKNOWN,java/Cricket,,,,
1179,1179,9fc410c8-257f-11ea-91be-0242ac1c0002,influencer,IT,c++,0.7828209915174267,0.4386772886452969,0.00468696480429065,0.3075758036722722
1180,1180,9fc41118-257f-11ea-91be-0242ac1c0002,entrepreneur,UNKNOWN,Bike,,,,
1181,1181,9fc41172-257f-11ea-91be-0242ac1c0002,UNKNOWN,Sales distribution,django/android/ml/Cricket/c,,,,
1182,1182,9fc411c2-257f-11ea-91be-0242ac1c0002,UNKNOWN,UNKNOWN,python/Cricket,0.5686290437999917,0.12039506309536352,0.4657725500587372,0.5764180236828681
1183,1183,9fc41208-257f-11ea-91be-0242ac1c0002,influencer,IT,Adventure/AI,0.2606452232922831,0.2066241253377288,0.8379930060629533,0.4070357563390952
1184,1184,9fc41258-257f-11ea-91be-0242ac1c0002,influencer,Legal or regulatory,Cricket,0.9604477572173852,0.7793097839741502,0.9885595419906958,0.9600096340119726
1185,1185,9fc412a8-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,javascript/Sports Car/Bollywood,,,,
1186,1186,9fc412f8-257f-11ea-91be-0242ac1c0002,entrepreneur,UNKNOWN,python/Cricket,0.2185696627822551,0.7444446029344592,0.2161222548298054,0.06675860796288102
1187,1187,9fc41366-257f-11ea-91be-0242ac1c0002,UNKNOWN,UNKNOWN,django/android/ml/Cricket/c,,,,
1188,1188,9fc413ac-257f-11ea-91be-0242ac1c0002,entrepreneur,Accounting,python/Cricket,0.03684563169105382,0.7813143741590546,0.024619223634203543,0.7384003730155191
1189,1189,9fc413fc-257f-11ea-91be-0242ac1c0002,entrepreneur,Accounting,Bollywood,,,,
1190,1190,9fc41442-257f-11ea-91be-0242ac1c0002,influencer,Legal or regulatory,Adventure/AI,,,,
1191,1191,9fc41492-257f-11ea-91be-0242ac1c0002,influencer,IT,Adventure/AI,,,,
1192,1192,9fc414d8-257f-11ea-91be-0242ac1c0002,entrepreneur,IT,Adventure/AI,,,,
1193,1193,9fc41528-257f-11ea-91be-0242ac1c0002,UNKNOWN,IT,Sports Car,0.5896652275013088,0.2662316271320205,0.3517459118563105,0.6172463903499303
1194,1194,9fc41578-257f-11ea-91be-0242ac1c0002,investor,IT,Bollywood,,,,
1195,1195,9fc415be-257f-11ea-91be-0242ac1c0002,expert,IT,ml,0.09309529488377256,0.6554568757330573,0.154551239783971,0.03770043438870718
1196,1196,9fc4160e-257f-11ea-91be-0242ac1c0002,investor,Public relations,Cricket,,,,
1197,1197,9fc4165e-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,python/Cricket,,,,
1198,1198,9fc416ae-257f-11ea-91be-0242ac1c0002,investor,Public relations,Bollywood,,,,
1199,1199,9fc416f4-257f-11ea-91be-0242ac1c0002,influencer,IT,UNKNOWN,,,,
1200,1200,9fc41744-257f-11ea-91be-0242ac1c0002,entrepreneur,Accounting,EV/AI,,,,
1201,1201,9fc41794-257f-11ea-91be-0242ac1c0002,UNKNOWN,Public relations,AI,0.6660376307480648,0.9610471432703108,0.7417043080467807,0.1710526947006623
1202,1202,9fc417ee-257f-11ea-91be-0242ac1c0002,influencer,Accounting,Cricket,0.12198667402242568,0.3867639053873504,0.11987658839030435,0.5216401683262021
1203,1203,9fc4183e-257f-11ea-91be-0242ac1c0002,UNKNOWN,UNKNOWN,ml,0.024358310514765558,0.2837087171953924,0.564313228705536,0.7079548437284754
1204,1204,9fc418a2-257f-11ea-91be-0242ac1c0002,expert,Accounting,c,0.8735002279578333,0.8928055686235501,0.5658502918673382,0.20482428916789
1205,1205,9fc418f2-257f-11ea-91be-0242ac1c0002,UNKNOWN,Sales distribution,java/Cricket,0.6871895571243657,0.1088298703924373,0.029203274041657006,0.2562083772806104
1206,1206,9fc41942-257f-11ea-91be-0242ac1c0002,UNKNOWN,UNKNOWN,Bollywood,,,,
1207,1207,9fc41988-257f-11ea-91be-0242ac1c0002,UNKNOWN,Sales distribution,Travel/java,0.8169822490186573,0.4827161155421338,0.020399534252674045,0.15319835268567272
1208,1208,9fc419ec-257f-11ea-91be-0242ac1c0002,investor,Legal or regulatory,AI,,,,
1209,1209,9fc41a32-257f-11ea-91be-0242ac1c0002,UNKNOWN,Sales distribution,android,0.02584257171139126,0.7715460168331068,0.4286036363766391,0.7157700251369579
1210,1210,9fc41a82-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,python/Cricket,0.1624250640887036,0.651583488668651,0.6014674718480569,0.8844302224259414
1211,1211,9fc41ac8-257f-11ea-91be-0242ac1c0002,entrepreneur,Public relations,EV/AI,,,,
1212,1212,9fc41b18-257f-11ea-91be-0242ac1c0002,UNKNOWN,Legal or regulatory,c,,,,
1213,1213,9fc41b72-257f-11ea-91be-0242ac1c0002,expert,Legal or regulatory,android,0.2803340915512199,0.1646848207010685,0.5956771373738602,0.9825697448735085
1214,1214,9fc41bb8-257f-11ea-91be-0242ac1c0002,expert,Sales distribution,Adventure/AI,0.6531609172495303,0.7750842117360809,0.4814384959551517,0.7909713314280266
1215,1215,9fc41c08-257f-11ea-91be-0242ac1c0002,investor,Legal or regulatory,Sports Car,,,,
1216,1216,9fc41c58-257f-11ea-91be-0242ac1c0002,investor,Public relations,javascript/Sports Car/Bollywood,,,,
1217,1217,9fc41c9e-257f-11ea-91be-0242ac1c0002,investor,Sales distribution,java/Cricket,,,,
1218,1218,9fc41cee-257f-11ea-91be-0242ac1c0002,expert,Sales distribution,ml,0.9905689836105704,0.3659171180863207,0.5960750090669812,0.7500358991706294
1219,1219,9fc41d66-257f-11ea-91be-0242ac1c0002,influencer,IT,UNKNOWN,0.8419565703881706,0.33149417518653923,0.9090151907868492,0.7111768793175413
1220,1220,9fc41dc0-257f-11ea-91be-0242ac1c0002,expert,Legal or regulatory,UNKNOWN,,,,
1221,1221,9fc41e10-257f-11ea-91be-0242ac1c0002,influencer,Accounting,java/Cricket,0.18396312991319275,0.11437761534509172,0.2848031898731944,0.09693564619534244
1222,1222,9fc41e56-257f-11ea-91be-0242ac1c0002,expert,UNKNOWN,Adventure/AI,,,,
1223,1223,9fc41ea6-257f-11ea-91be-0242ac1c0002,investor,Accounting,ml,,,,
1224,1224,9fc41ef6-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,Bike,0.14496441061227072,0.124810306197098,0.9666503949409162,0.9661575135567934
1225,1225,9fc41f5a-257f-11ea-91be-0242ac1c0002,influencer,Accounting,AI,0.2030325699892076,0.25605489358429745,0.5086861673580411,0.67260905770119
1226,1226,9fc41faa-257f-11ea-91be-0242ac1c0002,entrepreneur,UNKNOWN,django/android/ml/Cricket/c,,,,
1227,1227,9fc41ff0-257f-11ea-91be-0242ac1c0002,expert,Accounting,Bollywood,,,,
1228,1228,9fc42040-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,Bike,0.2503431889461141,0.22426725650616586,0.5331136936285356,0.0237183571032078
1229,1229,9fc42086-257f-11ea-91be-0242ac1c0002,entrepreneur,IT,c++,,,,
1230,1230,9fc420d6-257f-11ea-91be-0242ac1c0002,expert,UNKNOWN,android,0.7197392087227109,0.8216928829117949,0.1892364976808646,0.5421767384204811
1231,1231,9fc4211c-257f-11ea-91be-0242ac1c0002,investor,Accounting,EV/AI,0.4288628375538891,0.04378979418258589,0.6988119944956738,0.08502791797164111
1232,1232,9fc4216c-257f-11ea-91be-0242ac1c0002,expert,Accounting,javascript/Sports Car/Bollywood,,,,
1233,1233,9fc421bc-257f-11ea-91be-0242ac1c0002,expert,Accounting,Bike,,,,
1234,1234,9fc42202-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,django/android/ml/Cricket/c,,,,
1235,1235,9fc42252-257f-11ea-91be-0242ac1c0002,UNKNOWN,Sales distribution,android,0.28518226472252983,0.5670738224779663,0.8443495446168736,0.9306596653241126
1236,1236,9fc422b6-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,Travel/java,,,,
1237,1237,9fc42306-257f-11ea-91be-0242ac1c0002,expert,Accounting,Adventure/AI,,,,
1238,1238,9fc42360-257f-11ea-91be-0242ac1c0002,expert,Accounting,ml,0.15279502966006153,0.3436697242607649,0.5307900234848179,0.055785248644566236
1239,1239,9fc423b0-257f-11ea-91be-0242ac1c0002,UNKNOWN,Public relations,EV/AI,,,,
1240,1240,9fc42400-257f-11ea-91be-0242ac1c0002,entrepreneur,UNKNOWN,EV/AI,,,,
1241,1241,9fc42446-257f-11ea-91be-0242ac1c0002,entrepreneur,IT,java/Cricket,0.6758720496996005,0.10774706183817873,0.6043877102555574,0.909852738971998
1242,1242,9fc42496-257f-11ea-91be-0242ac1c0002,influencer,Legal or regulatory,python/Cricket,,,,
1243,1243,9fc424dc-257f-11ea-91be-0242ac1c0002,investor,Sales distribution,c,,,,
1244,1244,9fc42536-257f-11ea-91be-0242ac1c0002,investor,UNKNOWN,Bollywood,,,,
1245,1245,9fc42590-257f-11ea-91be-0242ac1c0002,UNKNOWN,Legal or regulatory,ml,0.4052764887919125,0.8895624327732865,0.5399683369120226,0.13840446577980434
1246,1246,9fc425e0-257f-11ea-91be-0242ac1c0002,expert,UNKNOWN,Bike,,,,
1247,1247,9fc42626-257f-11ea-91be-0242ac1c0002,UNKNOWN,Sales distribution,Sports Car,0.18212340455203854,0.9515533780324148,0.8351834611089817,0.6126125471548269
1248,1248,9fc42676-257f-11ea-91be-0242ac1c0002,entrepreneur,Accounting,django/android/ml/Cricket/c,0.7071545301086061,0.9056393879340624,0.39703706952028894,0.4827457208758397
1249,1249,9fc426bc-257f-11ea-91be-0242ac1c0002,UNKNOWN,IT,Adventure/AI,,,,
1250,1250,9fc4270c-257f-11ea-91be-0242ac1c0002,investor,Public relations,django/android/ml/Cricket/c,,,,
1251,1251,9fc4275c-257f-11ea-91be-0242ac1c0002,UNKNOWN,Public relations,AI,0.11887969904864715,0.5768933163960115,0.4913343473656007,0.9366007425749716
1252,1252,9fc427a2-257f-11ea-91be-0242ac1c0002,expert,Public relations,Travel/java,0.4672679693672832,0.01896356506072394,0.7960500390704417,0.6387880731808684
1253,1253,9fc427f2-257f-11ea-91be-0242ac1c0002,UNKNOWN,Sales distribution,java/Cricket,,,,
1254,1254,9fc42838-257f-11ea-91be-0242ac1c0002,influencer,UNKNOWN,c++,,,,
1255,1255,9fc4287e-257f-11ea-91be-0242ac1c0002,investor,Accounting,Travel/java,,,,
1256,1256,9fc428ce-257f-11ea-91be-0242ac1c0002,expert,UNKNOWN,android,,,,
1257,1257,9fc429d2-257f-11ea-91be-0242ac1c0002,expert,UNKNOWN,java/Cricket,0.6307642473856305,0.8235072746256726,0.11882193276905705,0.8548223711303484
1258,1258,9fc42a2c-257f-11ea-91be-0242ac1c0002,investor,UNKNOWN,Adventure/AI,0.3310584104885771,0.7904988453292789,0.3890160135464261,0.3590089650408241
1259,1259,9fc42a7c-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,c,0.8207736994231104,0.7663986196863732,0.32036512709929943,0.7032682902774972
1260,1260,9fc42ae0-257f-11ea-91be-0242ac1c0002,entrepreneur,Sales distribution,python/Cricket,0.6114670730482045,0.7949627900331224,0.08791829327305656,0.3158142331434349
1261,1261,9fc42b6c-257f-11ea-91be-0242ac1c0002,investor,Sales distribution,AI,,,,
1262,1262,9fc42bc6-257f-11ea-91be-0242ac1c0002,UNKNOWN,UNKNOWN,java/Cricket,,,,
1263,1263,9fc42c0c-257f-11ea-91be-0242ac1c0002,entrepreneur,Sales distribution,Sports Car,,,,
1264,1264,9fc42c5c-257f-11ea-91be-0242ac1c0002,investor,Sales distribution,AI,0.07144814648764919,0.09535710372835536,0.5544989832200039,0.1277223841274885
1265,1265,9fc42ca2-257f-11ea-91be-0242ac1c0002,UNKNOWN,Accounting,UNKNOWN,,,,
1266,1266,9fc42cf2-257f-11ea-91be-0242ac1c0002,expert,UNKNOWN,ml,0.9238912364981524,0.18144184813699715,0.21999468932417146,0.3021286938406671
1267,1267,9fc42d42-257f-11ea-91be-0242ac1c0002,entrepreneur,Legal or regulatory,java/Cricket,,,,
1268,1268,9fc42da6-257f-11ea-91be-0242ac1c0002,entrepreneur,Accounting,Cricket,0.9312357393560242,0.9051241176605099,0.3309978566223458,0.9961764910118528
1269,1269,9fc42dec-257f-11ea-91be-0242ac1c0002,influencer,Accounting,Travel/java,,,,
1270,1270,9fc42e3c-257f-11ea-91be-0242ac1c0002,influencer,Public relations,android,,,,
1271,1271,9fc42e82-257f-11ea-91be-0242ac1c0002,expert,Legal or regulatory,django/android/ml/Cricket/c,0.21325516289701807,0.18676071937883632,0.3393632867350421,0.3082346198583549
1272,1272,9fc42ed2-257f-11ea-91be-0242ac1c0002,entrepreneur,Accounting,EV/AI,,,,
1273,1273,9fc42f18-257f-11ea-91be-0242ac1c0002,influencer,Legal or regulatory,Bollywood,,,,
1274,1274,9fc42f5e-257f-11ea-91be-0242ac1c0002,influencer,IT,Bike,,,,
1275,1275,9fc42fae-257f-11ea-91be-0242ac1c0002,entrepreneur,Sales distribution,c++,0.10451154322363898,0.9367681482888583,0.9537291232496916,0.8227758076959347
1276,1276,9fc42ff4-257f-11ea-91be-0242ac1c0002,UNKNOWN,UNKNOWN,Travel/java,,,,
1277,1277,9fc4304e-257f-11ea-91be-0242ac1c0002,UNKNOWN,Legal or regulatory,c,,,,
1278,1278,9fc4309e-257f-11ea-91be-0242ac1c0002,investor,IT,EV/AI,,,,
1279,1279,9fc430e4-257f-11ea-91be-0242ac1c0002,UNKNOWN,Sales distribution,EV/AI,,,,
1280,1280,9fc43134-257f-11ea-91be-0242ac1c0002,expert,Sales distribution,UNKNOWN,0.6213568523740626,0.4177560315715275,0.8283154469018063,0.7287154337580483
1281,1281,9fc43184-257f-11ea-91be-0242ac1c0002,investor,Accounting,Bike,,,,
1282,1282,9fc431ca-257f-11ea-91be-0242ac1c0002,influencer,Accounting,AI,,,,
1283,1283,9fc43210-257f-11ea-91be-0242ac1c0002,influencer,IT,c,0.3210837484939716,0.008761000570735367,0.6055100055547107,0.2231204075821669
1284,1284,9fc43260-257f-11ea-91be-0242ac1c0002,influencer,IT,EV/AI,,,,
